gutenberg_id,text
31485,"belts sagging with their heavy loads of guns and cartridges, every man"
31485,"with a roll of blankets and many with carbines as well, testified to the"
31485,recognition of the fact that the path of the miner's pick must be
31485,cleared by burning powder.
31485,
31485,"Jakey, thrusting his way through the boisterous crowd, forced upon the"
31485,"resentful conductor his surrendered insignia of office, then mingled"
31485,"with his future associates. He met a hilarious welcome, as the knowledge"
31485,spread from man to man that he was with them. Its practical expression
31485,was accompanied by the thrusting of uncorked bottles at his face and
31485,"demands that he should ""drink hearty"" as a pledge of fellowship. Jakey"
31485,waved them aside.
31485,
31485,"""Put them up, boys, put them up. Them weapons ain't no use, not here."
31485,"They're too short range, and they shoot the wrong way."""
31485,
31485,The leader pushed his way through the crowd around Jakey.
31485,
31485,"""That's right, boys. It's close to tally now. Where's the Rainbow"
31485,"trail?"""
31485,
31485,"With elaborate figures, punctuated by irreverent adjectives, Jakey"
31485,pointed out the trail and his reasons against taking it.
31485,
31485,"""It's good medicine to fight a skunk head on,"" he concluded; ""but when"
31485,"you go up against a skunk, a coyote, and a grizzly wrapped up in one"
31485,"skin, you want to be circumspect. Morrison's a skunk, Pierre's a coyote,"
31485,"and the rest are grizzlies, and you don't want to fool yourselves just"
31485,"because the skin of the beast grows feathers instead of fur."""
31485,
31485,"The leader listened attentively and, from the thick husk of Jakey's"
31485,"figures, he stripped the hard grains of well-ripened truth. Jakey laid"
31485,small emphasis on the manner in which the envoy of the Blue Goose had
31485,"gained his information. He had personal reasons for that, but the fact"
31485,that the information was gained sufficed.
31485,
31485,The men grew silent as they realised that the battle was on and that
31485,they were in the enemy's country. Under the guidance of Jakey they
31485,"tramped up the track, turned toward what appeared as a vertical cliff,"
31485,"and clambered slowly and painfully over loose rocks, through stunted"
31485,"evergreens, and at last stood upon the rolling surface of the mesa"
31485,"above. From here on, the path was less obstructed. It was near midnight"
31485,when the dull roar of the mill announced the proximity of their goal. As
31485,"silently as they had followed the tortuous trail, so silently each"
31485,wrapped himself in his blankets and lay down to sleep.
31485,
31485,
31485,
31485,
31485,CHAPTER XXIV
31485,
31485,_The Gathering to its Own_
31485,
31485,
31485,"Had Firmstone known of Hartwell's move, which was to bring affairs to an"
31485,"immediate and definite crisis, his actions would have been shaped along"
31485,different lines.
31485,
31485,But the only one who could have given this knowledge blindly withheld it
31485,until it was beyond his power to give. At the mill Firmstone noticed a
31485,decided change in Luna. The foreman was sullen in look and act. He
31485,"answered Firmstone's questions almost insolently, but not with open"
31485,defiance. His courage was not equal to giving full voice to his sullen
31485,"hatred. Firmstone paid little heed to the man's behaviour, thinking it"
31485,"only a passing mood. After a thorough inspection of the mill, he"
31485,returned to the office.
31485,
31485,"""Mr. Hartwell said, if you inquired for him, that I was to tell you he"
31485,"had gone for a drive."" The man anticipated his duty before Firmstone"
31485,inquired.
31485,
31485,"""Very well,"" Firmstone replied, as he entered the office."
31485,
31485,He busied himself at his desk for a long time. Toward night he ordered
31485,his horse to be saddled. He had determined to go to the mine. He had
31485,"decided to move with a strong hand, to force his authority on the"
31485,"rebellious, as if it had not been questioned, as if he himself had no"
31485,question as to whether it would be sustained. Hartwell had refused to
31485,"indicate his position; he would force him to act, if not to speak. His"
31485,after course events would decide; but half-way measures were no longer
31485,to be tolerated.
31485,
31485,"As he rode by the Falls, he met Zephyr on his way down. Zephyr was the"
31485,first to speak.
31485,
31485,"""A weather-cock,"" he remarked, ""has a reputation for instability of"
31485,character which it does not deserve. It simply pays impartial attention
31485,"to a breeze or a hurricane. In fact, it's alive to anything that's going"
31485,in the wind line. We call a weather-cock fickle and a man wide-awake for
31485,"doing the same thing."" He paused, looking inquiringly at Firmstone."
31485,
31485,"Firmstone was in anything but an allegorical mood, yet he knew that"
31485,"Zephyr had something of interest to communicate, and so restrained any"
31485,manifestation of impatience which he might have felt.
31485,
31485,"""Well?"" he answered."
31485,
31485,"""Say, Goggles""--Zephyr continued his allegory--""I've studied"
31485,weather-cocks. I take note that when one of them so-called fickle-minded
31485,inanimates goes jerking around the four cardinal points and feeling of
31485,"what's between, it's just responding to the fore-running snorts of a"
31485,pull-up and come-along cyclone. That's why I'm bobbing up and down like
31485,"an ant looking for its long-lost brother. There's a cyclone on its way,"
31485,"Goggles, and it's going to light hereabouts right soon."""
31485,
31485,"""I guess you're right, Zephyr."" Firmstone gathered his reins,"
31485,"preparatory to resuming his way, but Zephyr laid a detaining hand on the"
31485,horse's neck.
31485,
31485,It was not in Zephyr to make haste easily. His undulating shoulders
31485,"indicated a necessity for immediate speech. The words, sizzling from"
31485,"between closed lips, were a compromise."
31485,
31485,"""You have more sense than many weather-cocks, and more sand than a"
31485,"gravel train."" Zephyr's face began to twitch. ""Wait!"" The word came"
31485,"forth explosively; the detaining hand grasped the bridle firmly. ""Say,"
31485,"Goggles, I was dead wrong. Do you hear? About Elise. You remember? At"
31485,the Devil's Elbow. She ain't Pierre's girl. She's as much of a lady as
31485,you are. Keep still! Listen! A hurricane ain't got sense. It'll pull up
31485,a weed as quick as an oak. It's coming. For the love of God and me
31485,"especially, if I get pulled, look out for her! Say yes, and go along."
31485,Don't fool with me! You'll swallow a barrel of water to get a drink of
31485,"whisky."""
31485,
31485,"Firmstone only stretched out his hand. Zephyr took it for an instant,"
31485,then flung it aside. The next moment he was striding down the trail.
31485,Firmstone heard the strain of the jarring reeds of the harmonica shrill
31485,"triumphantly, penetrated now and then by louder notes as a plunging step"
31485,jarred a stronger breath through his lips.
31485,
31485,"At the mine, Firmstone found his work cut out for him. On the narrow"
31485,"platform of the mine boarding-house, the foreman was standing with his"
31485,"cap shoved far back on his head, his hands in his pockets. There was an"
31485,insolent poise to the head that only intensified the sneering smile on
31485,the lips. He was surrounded by a dozen or more of the men whom Firmstone
31485,had marked as makers of trouble.
31485,
31485,"""Well, what in hell you up here for? Think I can't run a mine?"" The"
31485,foreman called into play every expression of coarse contempt at his
31485,command.
31485,
31485,"""Not this one for me. Go into the office, and I'll make out your time."""
31485,
31485,The foreman did not move.
31485,
31485,Firmstone made no threatening gesture as he advanced. The foreman's eyes
31485,"wavered, cast behind him at the gaping men, then he turned as Firmstone"
31485,ordered.
31485,
31485,In the office Firmstone wrote out a time check and tendered it to the
31485,man.
31485,
31485,"""Now pack up and get down the hill."""
31485,
31485,There were discordant cries outside that grew nearer and more distinct.
31485,"As the foreman opened the door to pass out he flung back a defiant grin,"
31485,but his words were drowned by a babel of voices that were surging into
31485,the ante-room from the platform and dining-room. Firmstone closed and
31485,locked the office door behind him. In an instant he was surrounded by a
31485,"crowd of gesticulating, shouting men. There was a spreading pressure on"
31485,"all sides, as men were pushed back from an opening ring in the centre of"
31485,"the room. A man with blood-stained face rose, only to be again hurled to"
31485,the floor by a stunning blow. Firmstone crushed his way into the ring.
31485,
31485,"""No fighting here."""
31485,
31485,The man dropped his eyes.
31485,
31485,"""I ain't going to be called down by no scab."""
31485,
31485,"""If you want to fight, get off the company's grounds!"" Firmstone moved"
31485,between them.
31485,
31485,"""I want my time."" The man's eyes were still downcast."
31485,
31485,"""You'll get it."""
31485,
31485,The ring closed up again.
31485,
31485,"""Are we let out?"""
31485,
31485,"""The whole push fired?"""
31485,
31485,"A burly, red-faced man pushed his way to the front."
31485,
31485,"""Say, Mr. Firmstone! Don't make no mistake. This ain't you. You're the"
31485,whitest boss that ever looked down my shirt collar. That's so. That's
31485,what the boys all say. Just you pull out from the company and go with
31485,us. We'll carry you right up to glory on the back of a fire-snorting
31485,"alligator."""
31485,
31485,Firmstone paid no attention to the man. He went from end to end of the
31485,"room. The men gave way in front, only closing in behind. There was a"
31485,hushed silence.
31485,
31485,"""There's no shut-down. Any man who wants work can have it and be taken"
31485,"care of. Any one who wants to quit, come for your time right now!"""
31485,
31485,As Firmstone again turned toward the office he was conscious for the
31485,"first time of a thick-set man with kindly eyes, now steely-hard, who"
31485,followed his every motion. It was the night-shift boss.
31485,
31485,"""You're with me?"""
31485,
31485,"""You bet, and plenty more."""
31485,
31485,"""Hold them down. Send the men in, one by one, who want to quit. How"
31485,"about the magazine?"""
31485,
31485,"""All right. Two men and four guns. They're with you till hell freezes,"
31485,"and then they'll skate."""
31485,
31485,It was midnight before the last man called for his time. Firmstone laid
31485,down his pen.
31485,
31485,"""I'm shy a foreman. Will you take the job?"" Firmstone addressed the"
31485,shift boss.
31485,
31485,"""Yes, till you can do better."""
31485,
31485,"""All right. You better move around pretty lively for to-night. I'll stay"
31485,"in the office till morning."""
31485,
31485,The man left the office. He had not been gone long before there was a
31485,timid knock at the office door.
31485,
31485,"""Come in,"" Firmstone called."
31485,
31485,The door was opened hesitatingly and two men entered. They stood with
31485,"lowered eyes, shifting their caps from hand to hand, and awkwardly"
31485,balancing from foot to foot.
31485,
31485,"""Well?"" Firmstone spoke sharply."
31485,
31485,"""Me and my partner want our jobs back."""
31485,
31485,"""You'll have to see Roner. He's foreman now."""
31485,
31485,"""Where is he?"""
31485,
31485,"""In the mine."""
31485,
31485,"""Can we take our bunks till morning, sir?"""
31485,
31485,"""Yes."""
31485,
31485,"The men left the office. Outside, their manner changed. Nudging elbows"
31485,grated each other's ribs. The darkness hid their winks.
31485,
31485,Firmstone had made a sad mistake. He was not omniscient. The men knew
31485,what he did not. They had been down to the Blue Goose and had returned
31485,with a mission.
31485,
31485,
31485,
31485,
31485,CHAPTER XXV
31485,
31485,_A Divided House_
31485,
31485,
31485,In her little alcove at the Blue Goose Elise was gaining information
31485,"every day of the progress of affairs, but in spite of impatience, in"
31485,"spite of doubt, she had seen nothing, heard nothing that seemed to"
31485,demand immediate action on her part. She had made up her mind that a
31485,crisis was approaching. She had also determined with whom she would cast
31485,in her lot.
31485,
31485,It was late when Hartwell's team pulled up at the Blue Goose. A crowd of
31485,"excited men surrounded it, but the driver and his companions made no"
31485,reply to loud questions as they sprang from the wagon and entered the
31485,door. Morrison was the first to halt them. The driver broke out with a
31485,string of oaths.
31485,
31485,"""It's so. Jack Haskins's gang is coming. Hartwell is taken care of all"
31485,"right. If his crowd try to make it through the canon, there won't a"
31485,"hundred show up, to-morrow."" He ended with a coarse laugh."
31485,
31485,Morrison listened till the driver had finished. Then he turned toward
31485,"Pierre. Pierre was standing just in front of the alcove, hiding Elise"
31485,"from Morrison. Morrison advanced, shaking his fist."
31485,
31485,"""Now you've got it, you trimmer. What are you going to do? I told you"
31485,"they were coming, and I've fixed for it."""
31485,
31485,Pierre stood with his hands in his pockets. There was the old oily smile
31485,"on his face, but his eyes were dangerous. Morrison did not observe them."
31485,
31485,"""Why don't you speak? You're called."" Morrison glanced over his shoulder"
31485,"at the silent crowd. ""He's got a frog in his throat! The last one he"
31485,"swallowed didn't go down."""
31485,
31485,Morrison was very near death. He noticed the crowd part hurriedly and
31485,turned in time to look into the muzzle of Pierre's revolver. The parting
31485,of the crowd was explained.
31485,
31485,An unlighted cigar was between Pierre's teeth. They showed gleaming
31485,white under his black moustache. Only bright points of light marked his
31485,eyes between their narrowed lids. Still holding his revolver
31485,"point-blank, with thumb and finger he raised and lowered the hammer. The"
31485,"sharp, even click pierced Morrison's nerves like electric shocks. It was"
31485,not in man to endure this toying with death. Surprise gave place to
31485,"fear, and this in turn to mortal agony. His face paled. Great drops"
31485,"stood out on his forehead, gathered and streamed down his face. He"
31485,"feared to move, yet he trembled. His legs shook under him. There was a"
31485,"final stagger, but his terrified eyes never left Pierre's face. With a"
31485,"shuddering groan, he sank helpless to the floor. Pierre's smile"
31485,"broadened horribly. He lowered his weapon and, turning aside, thrust it"
31485,in his pocket.
31485,
31485,Morrison had died a thousand deaths. If he lived he would die a thousand
31485,more. This Pierre knew. For this reason and others he did not shoot.
31485,Pierre also knew other things. Morrison had refused to take heed to his
31485,words. He had gone his own way. He had made light of Pierre before the
31485,"men. Last of all, he had gained courage to taunt Pierre to his face with"
31485,"weakening, had bitterly accused him of using Elise as a means of"
31485,ingratiating himself with the Rainbow crowd. Pierre was not above taking
31485,a human life as a last resort; but even then he must see clearly that
31485,the gain warranted the risk. Morrison had been weighed and passed upon.
31485,"A dead Morrison meant a divided following. A living Morrison, cowed and"
31485,"beaten and shamed before them all, was dead to Pierre. This was Pierre's"
31485,"reasoning, and he was right. The first step had been taken. The next one"
31485,he was not to take; but this fact did not nullify Pierre's logic. Given
31485,"time, Pierre knew that Morrison would be beaten, discredited, do what he"
31485,would.
31485,
31485,Luna helped the fallen Morrison to his feet. The first thing Morrison
31485,noticed was Pierre walking away toward the private office. Luna again
31485,approached Morrison with a brimming glass of brandy.
31485,
31485,"""Take this down. Lord! That was a nerve-peeler! I don't blame you for"
31485,"going under."""
31485,
31485,Morrison swallowed the liquor at a gulp. The pallor died away and a hot
31485,flush mounted his face.
31485,
31485,"""I've got him to settle with, too. I'll make him squeal before I'm"
31485,"done."""
31485,
31485,The crowd had surged to the door to meet a swarm of howling men who had
31485,just come down from the mine. Three or four remained with Luna around
31485,Morrison. His voice was hoarse and broken.
31485,
31485,"""He's thrown us over. You see that? It's up to us to play it alone. He's"
31485,"put it up to your face that he's with you, but he's playing against you."
31485,"He can't stop us now. It's gone too far. The first tug is coming,"
31485,"to-morrow. We'll win out, hands down. The Rainbow first, then Pierre."""
31485,He ended with a string of profanity.
31485,
31485,Luna took up Morrison's broken thread.
31485,
31485,"""There's fifty men with rifles in the canon. Hartwell's gang will never"
31485,"get through. The boys are going to shoot at sight."""
31485,
31485,"""Where's Firmstone?"" Morrison's face writhed."
31485,
31485,"""Up to the mine. He's getting in his work."" Luna looked over his"
31485,shoulder at the crowd of miners.
31485,
31485,"""That's so. The foreman's fired. So am I. He is going to die boss."" The"
31485,"man grinned, as he held out a time check."
31485,
31485,"""He'll die, anyway."" Morrison's jaws set. ""You're sure he's at the"
31485,"mine?"""
31485,
31485,"""Dead sure. He's got his work cut out to-night. Lots of scabs held out."
31485,"He's put the night boss in foreman."" The man grinned again."
31485,
31485,Morrison laid a hand on his shoulder.
31485,
31485,"""You're game?"""
31485,
31485,"""You bet I am!"""
31485,
31485,"""Go back to the mine to-night----"""
31485,
31485,"""And miss all the fun down here?"" the man interrupted."
31485,
31485,Morrison's hand rested more heavily on the shoulder.
31485,
31485,"""Don't get flip. Have some fun of your own up there. The supe will hear"
31485,the racket down here early. He'll start down with his scabs to help out.
31485,Two men can start a racket there that will keep him guessing. If he's
31485,"started it will fetch him back. If he hasn't he won't start at all."""
31485,
31485,"""What kind of a racket, for instance?"""
31485,
31485,Morrison swung impatiently on his foot.
31485,
31485,"""What's the matter with letting off a box or two of powder under the"
31485,"tram?"""
31485,
31485,"""Nothing. Is that our job?"""
31485,
31485,"""Yes. And see that it's done."""
31485,
31485,"""That's me. Come on, Joe. Let's have a drink first."""
31485,
31485,These two were the penitents whom Firmstone had taken back.
31485,
31485,"The greater number of the men were crowded around the gilded bar,"
31485,drinking boisterously to the success of the union and death to scabs and
31485,"companies. A few, more sober-minded, but none the less resolute,"
31485,gathered around Morrison. They were the leaders upon whom he depended
31485,"for the carrying out of his orders, or for acting independently of them"
31485,"on their own initiative, as occasion might demand. With logic fiendish"
31485,"in its cunning, he pointed out to them their right to organise, laid"
31485,"emphasis on their pacific intentions only to defend their rights, and"
31485,"having enlarged upon this, he brought into full play Hartwell's fatal"
31485,error.
31485,
31485,"""You see,"" he concluded; ""right or wrong, the company's gone in to win."
31485,"They ain't taking no chances, and the law's at their backs. You know"
31485,"Haskins's gang. You know what they're here for. They're here to shoot,"
31485,and they'll shoot to kill. Suppose you go out like lambs? That won't
31485,"make no difference. It'll be too tame for them, unless some one's"
31485,killed. What if it is murder and one of the gang is pulled? They've got
31485,the whole gang at their back and the company's money. Suppose we go out
31485,"one by one and shoot back? Self-defence?"" Morrison snapped his fingers."
31485,"""That's our chance to get off. We've got to pull together. In a general"
31485,"mix-up, we'll be in it together, and there ain't no law to string up the"
31485,whole push. Stick together. That's our hold. If Haskins's gang is wiped
31485,"out to-morrow, and that glass-eyed supe with them, who'll get jumped? If"
31485,"the mine and mill both get blowed up, who's done it? The fellows who did"
31485,"it ain't going to tell, and it won't be good medicine for any one else"
31485,"to do it, even if he wants to."""
31485,
31485,"""Who's going to open up?"" one of the men asked, soberly."
31485,
31485,Morrison turned carelessly.
31485,
31485,"""That's a fool question. Folks that ain't looking for trouble don't put"
31485,caps and powder in a bag to play foot-ball with. Both sides are putting
31485,"up kicks. Who's to blame?"""
31485,
31485,The man looked only half convinced.
31485,
31485,"""Well, we ain't, and we don't want to be. If we keep quiet, and they"
31485,"open up on us, we've got a right to defend ourselves. Unless,"" he added,"
31485,"meditatively, ""we get out beforehand, then there won't be any questions"
31485,"to ask."""
31485,
31485,Morrison turned fiercely.
31485,
31485,"""How much did you get?"""
31485,
31485,"""Get for what?"""
31485,
31485,"""How much did the company put up to stand you off?"""
31485,
31485,"""I haven't been bought off by the company,"" the man answered, fiercely;"
31485,"""and I ain't going to be fooled off by you."""
31485,
31485,"Morrison lifted his hand, palm outward."
31485,
31485,"""That's all right. Go right on, first door right. Go right in. Don't"
31485,"knock. You'll find Pierre. He's scab-herding now."""
31485,
31485,"Morrison passed among the thronging men, giving suggestions and orders"
31485,"for the morning's struggle. His manner was forced, rather than"
31485,spontaneous. Pierre's leaven was working.
31485,
31485,To Elise at her desk it seemed as if the revel would never end. She had
31485,"made up her mind what to do, she was awaiting the time to act. She did"
31485,not dare to leave her place now; Morrison would be certain to notice her
31485,absence and would suspect her designs. There was nothing to do but wait.
31485,"It was after one o'clock when, slipping out from the alcove, she"
31485,"ostentatiously closed the office-door and, locking it, walked through"
31485,the passage that led to the dining-room. Her footsteps sounded loudly as
31485,"she went upstairs to her room. She intended they should. In her room,"
31485,"she took down a dark, heavy cloak, and, throwing it over her shoulders,"
31485,"drew the hood over her head. A moment she stood, then turned and"
31485,silently retraced her steps.
31485,
31485,"As the outside door closed noiselessly behind her, there was a momentary"
31485,"tightening around her heart. After all, she was leaving the only friends"
31485,"she had ever known. They were crude, coarse, uncouth, but she knew them."
31485,She knew that they would not remain ignorant of her actions this night.
31485,"It would cut her off from them forever, and what was her gain?"
31485,
31485,"Only those she had known for a day, those whose very words of kindness"
31485,had shown her how wide was the gulf that parted her from them. How wide
31485,it was she had never realised till now when she was to attempt to cross
31485,"it, with the return for ever barred. She recalled the easy grace of Miss"
31485,"Hartwell, considerate with a manner that plainly pointed to their"
31485,"separate walks in life. And Firmstone? He had been more than kind, but"
31485,"the friendly light in his eyes, the mobile sympathy of his lips, these"
31485,"did not come to her now. What if the steel should gleam in his eyes, the"
31485,"tense muscles draw the lips in stern rebuke, the look that those eyes"
31485,"and lips could take, when they looked on her, not as Elise of the Blue"
31485,"Goose, but Elise, a fugitive, a dependant?"
31485,
31485,"The colour deepened, the figure grew rigid. She was neither a fugitive"
31485,nor a dependant. She was doing right; how it would be accepted was no
31485,concern of hers.
31485,
31485,The shadow of the great mountain fell across the gulch and lay sharp and
31485,"clear on the flank of the slide beyond. Overhead, in the deep blue, the"
31485,"stars glinted and shone, steely hard. Elise shivered in a hitherto"
31485,unknown terror as she crept into the still deeper shadow of the stunted
31485,spruces that fringed the talus from the mountain. She did not look
31485,behind. Had she done so she might have seen another shadow stealing
31485,"cautiously, but swiftly, after her, only pausing when she passed from"
31485,sight within the entrance to the office at the mill.
31485,
31485,Zephyr had despoiled the Blue Goose of its lesser prey. He had no
31485,intention of stopping at that.
31485,
31485,Elise had gained her first objective point. It was long before the light
31485,in Miss Hartwell's room over the office descended the stairs and
31485,"appeared at the outer door. Her face was pale, but yet under control."
31485,"Only, as she clasped the hand that had knocked for admission, she could"
31485,"not control the grasp that would not let go its hold, even when the door"
31485,was relocked.
31485,
31485,"""It was very good of you to come."""
31485,
31485,
31485,
31485,
31485,CHAPTER XXVI
31485,
31485,_The Day of Reckoning_
31485,
31485,
31485,If Miss Hartwell was a debtor she was a creditor as well. In spite of a
31485,"calm exterior, the hand that so tightly clasped Elise's throbbed and"
31485,pulsed with every tumultuous beat of the heart that was stirred with a
31485,strange excitement born of mortal terror. Gradually the rapid strokes
31485,"slowed down till, with the restful calm that comes to strained nerves in"
31485,"the presence of a stronger, unquestioning will, the even ebb and flow of"
31485,pulsing blood resumed its normal tenor.
31485,
31485,The bread that Elise had cast upon the waters returned to her in a
31485,manifold measure. The vague sense of oppression which she had felt on
31485,leaving the doors of the Blue Goose gave way to an equally vague sense
31485,"of restful assurance. She could dissect neither emotion, nor could she"
31485,give either a name. The sense of comfort was vague; other emotions stood
31485,"out clearly. These demanded immediate attention. She rose gently, but"
31485,decidedly. The calm beat of the clasping hand again quickened with her
31485,motion.
31485,
31485,"""I must leave you now."" Her voice was even, but full of sympathy."
31485,
31485,"""Don't. Please don't. I can't bear it."""
31485,
31485,"""I must; and you must."" She was gently freeing the clasping hand."
31485,
31485,"""Where are you going?"""
31485,
31485,"""To the mine, to warn Mr. Firmstone."""
31485,
31485,"""Don't go! Why not telephone?"" The last was spoken with eagerness born"
31485,of the inspiration of despair.
31485,
31485,"""The wires are cut."" Her hand was free now and Miss Hartwell was also"
31485,"standing. There was a deathly pallor on the quiet face, only the rapid"
31485,beat of the veins on her temples showed the violence of the emotion she
31485,was mastering so well.
31485,
31485,"""But my brother?"""
31485,
31485,"""Your brother is perfectly safe."" Elise told briefly the circumstances"
31485,"of Hartwell's capture and detention. ""They have men posted in the canon;"
31485,they have men between here and the mine. Mr. Firmstone does not know it.
31485,He will try to come down. They will kill him. He must not try to come
31485,"down."""
31485,
31485,"""How can you get up there?"" Miss Hartwell clutched eagerly at this"
31485,straw.
31485,
31485,Elise smiled resolutely.
31485,
31485,"""I am going up on the tram. Now you must listen carefully."" She"
31485,unbuckled her belt and placed her revolver in Miss Hartwell's listless
31485,"hands. ""Keep away from the windows. If there is any firing lie down on"
31485,"the floor close to the wall. Nothing will get through the logs."" She"
31485,"turned toward the door. ""You must come and lock up after me."""
31485,
31485,"At the door Miss Hartwell stood for a moment, irresolute. She offered no"
31485,further objections to Elise's going. That it cost a struggle was plainly
31485,"shown in the working lines of her face. Only for a moment she stood,"
31485,"then, yielding to an overmastering impulse, she laid her hands on the"
31485,shoulders of Elise.
31485,
31485,"""Good-bye,"" she whispered. ""You are a brave girl."""
31485,
31485,Elise bent her lips to those of Miss Hartwell.
31485,
31485,"""Yours is the hardest part. But it isn't good-bye."""
31485,
31485,"The door closed behind her, and she heard the click of the bolt shot"
31485,home.
31485,
31485,There were a few resolute men in the mill. It was short-handed; but the
31485,beating stamps pounded out defiance. In the tram tower Elise spoke to
31485,the attendant.
31485,
31485,"""Stop the tram."""
31485,
31485,The swarthy Italian touched his hat.
31485,
31485,"""Yes, miss."""
31485,
31485,The grinding brake was applied and an empty bucket swung gently to and
31485,fro.
31485,
31485,"""Now, Joe, do just as I tell you. I am going up in this bucket."" She"
31485,"glanced at the number. ""When three-twenty comes in stop. Don't start up"
31485,"again for a half hour at least."""
31485,
31485,The man looked at her in dumb surprise.
31485,
31485,"""You go in the tram?"" he asked. ""What for?"""
31485,
31485,"""To warn Mr. Firmstone."""
31485,
31485,"For reply, the man brushed her aside and began clambering into the empty"
31485,bucket.
31485,
31485,"""Me go,"" he said, grimly."
31485,
31485,Elise laid a detaining hand upon him.
31485,
31485,"""No. You must run the tram. I can't."""
31485,
31485,"""Me go,"" he insisted. ""Cable jump sheave? What matter? One damn dago"
31485,"gone. Plenty more. No more Elise."""
31485,
31485,Elise pulled at him violently. He was ill-balanced. The pull brought him
31485,"to the floor, but Elise did not loose her hold. Her eyes were flashing."
31485,
31485,"""Do as I told you."""
31485,
31485,The man brought a ladder and Elise sprang lightly up the rounds.
31485,
31485,"""All right,"" she said. ""Go ahead."""
31485,
31485,The man unloosed the brake. There was a tremor along the cable; the next
31485,instant the bucket shot from the door of the tower and glided swiftly up
31485,the line.
31485,
31485,"""Don't forget. Three-twenty."" Already the voice was faint with distance."
31485,
31485,"In spite of injunctions to the contrary, Miss Hartwell was looking out"
31485,"of the window. She saw, below the shafts of sunlight already streaming"
31485,"over the mountain, the line of buckets stop, swing back and forth, saw"
31485,"the cable tremble, and again the long line of buckets sway gently as the"
31485,cable grew taut and the buckets again slid up and down. Her heart was
31485,beating wildly as she lifted her eyes to the dizzy height. She knew well
31485,what the stopping and the starting meant. Sharp drawn against the lofty
31485,"sky, the great cable seemed a slender thread to hold a human life in"
31485,trust. What if the clutch should slip that held the bucket in place?
31485,What if other clutches should slip and let the heavy masses of steel
31485,slide down the cable to dash into the one that held the girl who had
31485,grown so dear to her? In vain she pushed these possibilities aside. They
31485,returned with increased momentum and hurled themselves into her
31485,"shrinking soul. There were these dangers. ""All employees of the Rainbow"
31485,Company are forbidden to ride on the tram. ANY EMPLOYEE VIOLATING THIS
31485,"RULE WILL BE INSTANTLY DISCHARGED."" These words burned themselves on her"
31485,vision in characters of fire. Elise had explained all of these things to
31485,"her, and now! She buried her face in her trembling hands. Not for long."
31485,"Again her face, pale and drawn, was turned upward. She moaned aloud. A"
31485,"black mass clinging to the cable was rising and sinking, swaying from"
31485,"side to side, a slender figure poised in the swinging bucket, steadied"
31485,by a white hand that grasped the rim of steel. She turned from the
31485,window resolved to see no more. Her resolution fled. She was again at
31485,"the window with upturned face and straining eyes, white lips whispering"
31485,prayers that God might be good to the girl who was risking her life for
31485,another. The slender threads even then had vanished. There was only a
31485,"fleck of black floating high above the rambling town, above the rocks"
31485,mercilessly waiting below. She did not see all. At the mine two stealthy
31485,men were even then stuffing masses of powder under the foundations that
31485,held the cables to their work. Even as she looked and prayed a
31485,"flickering candle flame licked into fiery life a hissing, spitting fuse"
31485,and two men scrambled and clambered to safety from the awful wreck that
31485,"was to come. A smoking fuse eating its way to death and ""320"" not yet in"
31485,the mill! She saw another sight.
31485,
31485,"From out the shadow of the eastern mountain, a band of uncouth men"
31485,"emerged, swung into line and bunched on the level terrace beyond the"
31485,boarding-house. Simultaneously every neighbouring boulder blossomed
31485,forth in tufts of creamy white that writhed and widened till they melted
31485,"in thin air like noisome, dark-grown fungi that wilt in the light of"
31485,day. Beyond and at the feet of the clustered men spiteful spurts of dust
31485,"leaped high in air, then drifted and sank, to be replaced by others."
31485,"Faint, meaningless cries wove through the drifting crash of rifles,"
31485,blossoming tufts sprang up again and again from boulders near and far.
31485,"Answering cries flew back from the opening cluster of men, other tufts"
31485,tongued with yellow flame sprang out from their levelled guns. Now and
31485,"then a man spun around and dropped, a huddled grey on the spurting sand."
31485,
31485,It was not in man long to endure the sheltered fire. Dragging their
31485,"wounded, Jack Haskins's gang again converged, and headed in wild retreat"
31485,"for the office. The opposing tufts came nearer, and now and then a dark"
31485,"form straightened and advanced to another shelter, or was hidden from"
31485,sight by a bubble of fleecy white that burst from his shoulder. Close at
31485,"the heels of the fleeing men the spiteful spurts followed fast, till"
31485,they died out in the thud of smitten logs and the crashing glass of the
31485,office.
31485,
31485,"The answering fire of the beleaguered men died to silence. The dark,"
31485,"distant forms grew daring, ran from shelter and clustered at the foot of"
31485,"the slide, across the trail from the Blue Goose. Rambling shots, yells"
31485,"of defiance and triumph, broke from the gathering strikers. The shafts"
31485,"of sunlight had swept down the mountain, smiting hard the polished"
31485,windows of the Blue Goose that blazed and flamed in their fierce glory.
31485,
31485,Suddenly the clustered throng of strikers broke and fled. Cries of
31485,terror pierced the air.
31485,
31485,"""The cables! The cables!"""
31485,
31485,Overhead the black webs were sinking and rising with spiteful snaps that
31485,whirled the buckets in wild confusion and sent their heavy loads of ore
31485,"crashing to the earth, five hundred feet below. Then, with a rushing,"
31485,"dragging sweep, buckets and cables whirled downward. Full on the Blue"
31485,"Goose the tearing cables fell, dragging it to earth, a crushed and"
31485,broken mass.
31485,
31485,Morrison's emissaries had done their work well. The tram-house at the
31485,mine had been blown up. They had accomplished more than he had hoped
31485,for. Pierre was in the bar-room when the cables fell. He had no time to
31485,"escape, even had he seen or known."
